Initial time: 16216367181621636718 ; 0 ; 2 ; 14029 ; 139725960140544; -1 ; RECVD
1621636723 ; 330 ; 9 ; 14029 ; 139722767513344; 3350 ; TSKDN
1621636723 ; 336 ; 2 ; 14029 ; 139722717157120; -1 ; RECVD
1621636723 ; 337 ; 4 ; 14029 ; 139722708764416; -1 ; RECVD
1621636723 ; 336 ; 2 ; 14029 ; 139722717157120; 3360 ; TSKEX
1621636723 ; 336 ; 2 ; 14029 ; 139722717157120; 3360 ; TSKDN
1621636723 ; 338 ; 6 ; 14029 ; 139722700371712; -1 ; RECVD
1621636723 ; 333 ; 7 ; 14029 ; 139722742335232; 3370 ; TSKEX
1621636723 ; 333 ; 7 ; 14029 ; 139722742335232; 3370 ; TSKDN
1621636723 ; 339 ; 2 ; 14029 ; 139722691979008; -1 ; RECVD
1621636723 ; 337 ; 4 ; 14029 ; 139722708764416; 3380 ; TSKEX
1621636723 ; 337 ; 4 ; 14029 ; 139722708764416; 3380 ; TSKDN
1621636723 ; 340 ; 5 ; 14029 ; 139722683586304; -1 ; RECVD
1621636723 ; 339 ; 2 ; 14029 ; 139722691979008; 3390 ; TSKEX
1621636723 ; 339 ; 2 ; 14029 ; 139722691979008; 3390 ; TSKDN
1621636723 ; 341 ; 6 ; 14029 ; 139722675193600; -1 ; RECVD
1621636723 ; 342 ; 4 ; 14029 ; 139722666800896; -1 ; RECVD
1621636723 ; 338 ; 6 ; 14029 ; 139722700371712; 3400 ; TSKEX
1621636723 ; 338 ; 6 ; 14029 ; 139722700371712; 3400 ; TSKDN
1621636723 ; 343 ; 7 ; 14029 ; 139722658408192; -1 ; RECVD
1621636723 ; 340 ; 5 ; 14029 ; 139722683586304; 3410 ; TSKEX
1621636723 ; 340 ; 5 ; 14029 ; 139722683586304; 3410 ; TSKDN
1621636723 ; 344 ; 1 ; 14029 ; 139722650015488; -1 ; RECVD
1621636723 ; 344 ; 1 ; 14029 ; 139722650015488; 3420 ; TSKEX
1621636723 ; 344 ; 1 ; 14029 ; 139722650015488; 3420 ; TSKDN
1621636723 ; 342 ; 4 ; 14029 ; 139722666800896; 3430 ; TSKEX
1621636723 ; 342 ; 4 ; 14029 ; 139722666800896; 3430 ; TSKDN
1621636723 ; 345 ; 1 ; 14029 ; 139722641622784; -1 ; RECVD
1621636723 ; 341 ; 6 ; 14029 ; 139722675193600; 3440 ; TSKEX
1621636723 ; 341 ; 6 ; 14029 ; 139722675193600; 3440 ; TSKDN
1621636723 ; 345 ; 1 ; 14029 ; 139722641622784; 3450 ; TSKEX
1621636723 ; 345 ; 1 ; 14029 ; 139722641622784; 3450 ; TSKDN
1621636723 ; 346 ; 7 ; 14029 ; 139722633230080; -1 ; RECVD
1621636723 ; 347 ; 6 ; 14029 ; 139722624837376; -1 ; RECVD
1621636723 ; 348 ; 2 ; 14029 ; 139722616444672; -1 ; RECVD
1621636723 ; 343 ; 7 ; 14029 ; 139722658408192; 3460 ; TSKEX
1621636723 ; 343 ; 7 ; 14029 ; 139722658408192; 3460 ; TSKDN
1621636723 ; 349 ; 3 ; 14029 ; 139722608051968; -1 ; RECVD
1621636723 ; 348 ; 2 ; 14029 ; 139722616444672; 3470 ; TSKEX
1621636723 ; 348 ; 2 ; 14029 ; 139722616444672; 3470 ; TSKDN
1621636723 ; 350 ; 7 ; 14029 ; 139722599659264; -1 ; RECVD
1621636723 ; 346 ; 7 ; 14029 ; 139722633230080; 3480 ; TSKEX
1621636723 ; 346 ; 7 ; 14029 ; 139722633230080; 3480 ; TSKDN
1621636723 ; 349 ; 3 ; 14029 ; 139722608051968; 3490 ; TSKEX
1621636723 ; 347 ; 6 ; 14029 ; 139722624837376; 3500 ; TSKEX
1621636723 ; 349 ; 3 ; 14029 ; 139722608051968; 3490 ; TSKDN
1621636723 ; 347 ; 6 ; 14029 ; 139722624837376; 3500 ; TSKDN
1621636723 ; 351 ; 8 ; 14029 ; 139722591266560; -1 ; RECVD
1621636723 ; 352 ; 9 ; 14029 ; 139722582873856; -1 ; RECVD
1621636723 ; 353 ; 3 ; 14029 ; 139722574481152; -1 ; RECVD
1621636723 ; 354 ; 1 ; 14029 ; 139722566088448; -1 ; RECVD
1621636723 ; 350 ; 7 ; 14029 ; 139722599659264; 3510 ; TSKEX
1621636723 ; 350 ; 7 ; 14029 ; 139722599659264; 3510 ; TSKDN
1621636723 ; 354 ; 1 ; 14029 ; 139722566088448; 3520 ; TSKEX
1621636723 ; 354 ; 1 ; 14029 ; 139722566088448; 3520 ; TSKDN
1621636723 ; 353 ; 3 ; 14029 ; 139722574481152; 3530 ; TSKEX
1621636723 ; 353 ; 3 ; 14029 ; 139722574481152; 3530 ; TSKDN
1621636723 ; 355 ; 6 ; 14029 ; 139722557695744; -1 ; RECVD
1621636723 ; 351 ; 8 ; 14029 ; 139722591266560; 3540 ; TSKEX
1621636723 ; 351 ; 8 ; 14029 ; 139722591266560; 3540 ; TSKDN
1621636723 ; 356 ; 5 ; 14029 ; 139722549303040; -1 ; RECVD
1621636723 ; 357 ; 5 ; 14029 ; 139722540910336; -1 ; RECVD
1621636723 ; 352 ; 9 ; 14029 ; 139722582873856; 3550 ; TSKEX
1621636723 ; 352 ; 9 ; 14029 ; 139722582873856; 3550 ; TSKDN
1621636723 ; 358 ; 3 ; 14029 ; 139722532517632; -1 ; RECVD
1621636723 ; 359 ; 7 ; 14029 ; 139722524124928; -1 ; RECVD
1621636723 ; 355 ; 6 ; 14029 ; 139722557695744; 3560 ; TSKEX
1621636723 ; 355 ; 6 ; 14029 ; 139722557695744; 3560 ; TSKDN
1621636723 ; 356 ; 5 ; 14029 ; 139722549303040; 3570 ; TSKEX
1621636723 ; 356 ; 5 ; 14029 ; 139722549303040; 3570 ; TSKDN
1621636723 ; 360 ; 1 ; 14029 ; 139722515732224; -1 ; RECVD
1621636723 ; 358 ; 3 ; 14029 ; 139722532517632; 3580 ; TSKEX
1621636723 ; 358 ; 3 ; 14029 ; 139722532517632; 3580 ; TSKDN
1621636723 ; 357 ; 5 ; 14029 ; 139722540910336; 3590 ; TSKEX
1621636723 ; 357 ; 5 ; 14029 ; 139722540910336; 3590 ; TSKDN
1621636723 ; 360 ; 1 ; 14029 ; 139722515732224; 3600 ; TSKEX
1621636723 ; 360 ; 1 ; 14029 ; 139722515732224; 3600 ; TSKDN
1621636723 ; 361 ; 5 ; 14029 ; 139722507339520; -1 ; RECVD
1621636723 ; 362 ; 4 ; 14029 ; 139722498946816; -1 ; RECVD
1621636723 ; 363 ; 2 ; 14029 ; 139722490554112; -1 ; RECVD
1621636723 ; 359 ; 7 ; 14029 ; 139722524124928; 3610 ; TSKEX
1621636723 ; 359 ; 7 ; 14029 ; 139722524124928; 3610 ; TSKDN
1621636723 ; 364 ; 2 ; 14029 ; 139722482161408; -1 ; RECVD
1621636723 ; 361 ; 5 ; 14029 ; 139722507339520; 3620 ; TSKEX
1621636723 ; 361 ; 5 ; 14029 ; 139722507339520; 3620 ; TSKDN
1621636723 ; 363 ; 2 ; 14029 ; 139722490554112; 3630 ; TSKEX
1621636723 ; 363 ; 2 ; 14029 ; 139722490554112; 3630 ; TSKDN
1621636723 ; 365 ; 8 ; 14029 ; 139722473768704; -1 ; RECVD
1621636723 ; 362 ; 4 ; 14029 ; 139722498946816; 3640 ; TSKEX
1621636723 ; 362 ; 4 ; 14029 ; 139722498946816; 3640 ; TSKDN
1621636723 ; 364 ; 2 ; 14029 ; 139722482161408; 3650 ; TSKEX
1621636723 ; 364 ; 2 ; 14029 ; 139722482161408; 3650 ; TSKDN
1621636723 ; 366 ; 5 ; 14029 ; 139722465376000; -1 ; RECVD
1621636723 ; 367 ; 5 ; 14029 ; 139722456983296; -1 ; RECVD
1621636723 ; 368 ; 4 ; 14029 ; 139722448590592; -1 ; RECVD
1621636723 ; 369 ; 7 ; 14029 ; 139722440197888; -1 ; RECVD
1621636723 ; 366 ; 5 ; 14029 ; 139722465376000; 3660 ; TSKEX
1621636723 ; 366 ; 5 ; 14029 ; 139722465376000; 3660 ; TSKDN
1621636723 ; 370 ; 9 ; 14029 ; 139722431805184; -1 ; RECVD
1621636723 ; 365 ; 8 ; 14029 ; 139722473768704; 3670 ; TSKEX
1621636723 ; 365 ; 8 ; 14029 ; 139722473768704; 3670 ; TSKDN
1621636723 ; 367 ; 5 ; 14029 ; 139722456983296; 3680 ; TSKEX
1621636723 ; 367 ; 5 ; 14029 ; 139722456983296; 3680 ; TSKDN
1621636723 ; 368 ; 4 ; 14029 ; 139722448590592; 3690 ; TSKEX
1621636723 ; 368 ; 4 ; 14029 ; 139722448590592; 3690 ; TSKDN
1621636723 ; 371 ; 6 ; 14029 ; 139722423412480; -1 ; RECVD
1621636723 ; 372 ; 3 ; 14029 ; 139722415019776; -1 ; RECVD
1621636723 ; 373 ; 8 ; 14029 ; 139722406627072; -1 ; RECVD
1621636723 ; 369 ; 7 ; 14029 ; 139722440197888; 3700 ; TSKEX
1621636723 ; 369 ; 7 ; 14029 ; 139722440197888; 3700 ; TSKDN
1621636723 ; 374 ; 1 ; 14029 ; 139722398234368; -1 ; RECVD
1621636723 ; 372 ; 3 ; 14029 ; 139722415019776; 3710 ; TSKEX
1621636723 ; 372 ; 3 ; 14029 ; 139722415019776; 3710 ; TSKDN
1621636723 ; 374 ; 1 ; 14029 ; 139722398234368; 3720 ; TSKEX
1621636723 ; 374 ; 1 ; 14029 ; 139722398234368; 3720 ; TSKDN
1621636723 ; 375 ; 2 ; 14029 ; 139722389841664; -1 ; RECVD
1621636723 ; 371 ; 6 ; 14029 ; 139722423412480; 3730 ; TSKEX
1621636723 ; 371 ; 6 ; 14029 ; 139722423412480; 3730 ; TSKDN
1621636723 ; 376 ; 3 ; 14029 ; 139722381448960; -1 ; RECVD
1621636723 ; 370 ; 9 ; 14029 ; 139722431805184; 3740 ; TSKEX
1621636723 ; 370 ; 9 ; 14029 ; 139722431805184; 3740 ; TSKDN
1621636723 ; 375 ; 2 ; 14029 ; 139722389841664; 3750 ; TSKEX
1621636723 ; 375 ; 2 ; 14029 ; 139722389841664; 3750 ; TSKDN
1621636723 ; 377 ; 4 ; 14029 ; 139722373056256; -1 ; RECVD
1621636723 ; 376 ; 3 ; 14029 ; 139722381448960; 3760 ; TSKEX
1621636723 ; 376 ; 3 ; 14029 ; 139722381448960; 3760 ; TSKDN
1621636723 ; 378 ; 5 ; 14029 ; 139722364663552; -1 ; RECVD
1621636723 ; 373 ; 8 ; 14029 ; 139722406627072; 3770 ; TSKEX
1621636723 ; 373 ; 8 ; 14029 ; 139722406627072; 3770 ; TSKDN
1621636723 ; 379 ; 1 ; 14029 ; 139722356270848; -1 ; RECVD
1621636723 ; 377 ; 4 ; 14029 ; 139722373056256; 3780 ; TSKEX
1621636723 ; 377 ; 4 ; 14029 ; 139722373056256; 3780 ; TSKDN
1621636723 ; 379 ; 1 ; 14029 ; 139722356270848; 3790 ; TSKEX
1621636723 ; 379 ; 1 ; 14029 ; 139722356270848; 3790 ; TSKDN
1621636723 ; 380 ; 7 ; 14029 ; 139722347878144; -1 ; RECVD
1621636723 ; 381 ; 2 ; 14029 ; 139722339485440; -1 ; RECVD
1621636723 ; 378 ; 5 ; 14029 ; 139722364663552; 3800 ; TSKEX
1621636723 ; 378 ; 5 ; 14029 ; 139722364663552; 3800 ; TSKDN
1621636723 ; 382 ; 1 ; 14029 ; 139722331092736; -1 ; RECVD
1621636723 ; 381 ; 2 ; 14029 ; 139722339485440; 3810 ; TSKEX
1621636723 ; 381 ; 2 ; 14029 ; 139722339485440; 3810 ; TSKDN
1621636723 ; 382 ; 1 ; 14029 ; 139722331092736; 3820 ; TSKEX
1621636723 ; 382 ; 1 ; 14029 ; 139722331092736; 3820 ; TSKDN
1621636723 ; 383 ; 3 ; 14029 ; 139722322700032; -1 ; RECVD
1621636723 ; 384 ; 2 ; 14029 ; 139722314307328; -1 ; RECVD
1621636723 ; 380 ; 7 ; 14029 ; 139722347878144; 3830 ; TSKEX
1621636723 ; 380 ; 7 ; 14029 ; 139722347878144; 3830 ; TSKDN
1621636723 ; 383 ; 3 ; 14029 ; 139722322700032; 3840 ; TSKEX
1621636723 ; 383 ; 3 ; 14029 ; 139722322700032; 3840 ; TSKDN
1621636723 ; 385 ; 4 ; 14029 ; 139722305914624; -1 ; RECVD
1621636723 ; 384 ; 2 ; 14029 ; 139722314307328; 3850 ; TSKEX
1621636723 ; 384 ; 2 ; 14029 ; 139722314307328; 3850 ; TSKDN
1621636723 ; 386 ; 1 ; 14029 ; 139722297521920; -1 ; RECVD
1621636723 ; 386 ; 1 ; 14029 ; 139722297521920; 3860 ; TSKEX
1621636723 ; 386 ; 1 ; 14029 ; 139722297521920; 3860 ; TSKDN
1621636723 ; 387 ; 2 ; 14029 ; 139722289129216; -1 ; RECVD
1621636723 ; 388 ; 8 ; 14029 ; 139722280736512; -1 ; RECVD
1621636723 ; 385 ; 4 ; 14029 ; 139722305914624; 3870 ; TSKEX
1621636723 ; 385 ; 4 ; 14029 ; 139722305914624; 3870 ; TSKDN
1621636723 ; 387 ; 2 ; 14029 ; 139722289129216; 3880 ; TSKEX
1621636723 ; 387 ; 2 ; 14029 ; 139722289129216; 3880 ; TSKDN
1621636723 ; 389 ; 3 ; 14029 ; 139722272343808; -1 ; RECVD
1621636723 ; 390 ; 3 ; 14029 ; 139722263951104; -1 ; RECVD
1621636723 ; 391 ; 5 ; 14029 ; 139722255558400; -1 ; RECVD
1621636723 ; 389 ; 3 ; 14029 ; 139722272343808; 3890 ; TSKEX
1621636723 ; 389 ; 3 ; 14029 ; 139722272343808; 3890 ; TSKDN
1621636723 ; 390 ; 3 ; 14029 ; 139722263951104; 3900 ; TSKEX
1621636723 ; 390 ; 3 ; 14029 ; 139722263951104; 3900 ; TSKDN
1621636723 ; 392 ; 8 ; 14029 ; 139722247165696; -1 ; RECVD
1621636723 ; 393 ; 1 ; 14029 ; 139722238772992; -1 ; RECVD
1621636724 ; 393 ; 1 ; 14029 ; 139722238772992; 3910 ; TSKEX
1621636724 ; 393 ; 1 ; 14029 ; 139722238772992; 3910 ; TSKDN
1621636724 ; 388 ; 8 ; 14029 ; 139722280736512; 3920 ; TSKEX
1621636724 ; 388 ; 8 ; 14029 ; 139722280736512; 3920 ; TSKDN
1621636724 ; 394 ; 3 ; 14029 ; 139722230380288; -1 ; RECVD
1621636724 ; 391 ; 5 ; 14029 ; 139722255558400; 3930 ; TSKEX
1621636724 ; 391 ; 5 ; 14029 ; 139722255558400; 3930 ; TSKDN
1621636724 ; 395 ; 5 ; 14029 ; 139722221987584; -1 ; RECVD
1621636724 ; 396 ; 4 ; 14029 ; 139722213594880; -1 ; RECVD
1621636724 ; 394 ; 3 ; 14029 ; 139722230380288; 3940 ; TSKEX
1621636724 ; 394 ; 3 ; 14029 ; 139722230380288; 3940 ; TSKDN
1621636724 ; 397 ; 1 ; 14029 ; 139722205202176; -1 ; RECVD
1621636724 ; 392 ; 8 ; 14029 ; 139722247165696; 3950 ; TSKEX
1621636724 ; 392 ; 8 ; 14029 ; 139722247165696; 3950 ; TSKDN
1621636724 ; 397 ; 1 ; 14029 ; 139722205202176; 3960 ; TSKEX
1621636724 ; 397 ; 1 ; 14029 ; 139722205202176; 3960 ; TSKDN
1621636724 ; 395 ; 5 ; 14029 ; 139722221987584; 3970 ; TSKEX
1621636724 ; 395 ; 5 ; 14029 ; 139722221987584; 3970 ; TSKDN
1621636724 ; 398 ; 8 ; 14029 ; 139722196809472; -1 ; RECVD
1621636724 ; 396 ; 4 ; 14029 ; 139722213594880; 3980 ; TSKEX
1621636724 ; 396 ; 4 ; 14029 ; 139722213594880; 3980 ; TSKDN
1621636724 ; 399 ; 5 ; 14029 ; 139722188416768; -1 ; RECVD
1621636724 ; 400 ; 1 ; 14029 ; 139722180024064; -1 ; RECVD
1621636724 ; 400 ; 1 ; 14029 ; 139722180024064; 3990 ; TSKEX
1621636724 ; 400 ; 1 ; 14029 ; 139722180024064; 3990 ; TSKDN
1621636724 ; 401 ; 8 ; 14029 ; 139722171631360; -1 ; RECVD
1621636724 ; 402 ; 6 ; 14029 ; 139722163238656; -1 ; RECVD
1621636724 ; 399 ; 5 ; 14029 ; 139722188416768; 4000 ; TSKEX
1621636724 ; 399 ; 5 ; 14029 ; 139722188416768; 4000 ; TSKDN
1621636724 ; 403 ; 1 ; 14029 ; 139722154845952; -1 ; RECVD
1621636724 ; 398 ; 8 ; 14029 ; 139722196809472; 4010 ; TSKEX
1621636724 ; 398 ; 8 ; 14029 ; 139722196809472; 4010 ; TSKDN
1621636724 ; 403 ; 1 ; 14029 ; 139722154845952; 4020 ; TSKEX
1621636724 ; 403 ; 1 ; 14029 ; 139722154845952; 4020 ; TSKDN
1621636724 ; 404 ; 7 ; 14029 ; 139722146453248; -1 ; RECVD
1621636724 ; 405 ; 8 ; 14029 ; 139722138060544; -1 ; RECVD
1621636724 ; 402 ; 6 ; 14029 ; 139722163238656; 4030 ; TSKEX
1621636724 ; 402 ; 6 ; 14029 ; 139722163238656; 4030 ; TSKDN
1621636724 ; 401 ; 8 ; 14029 ; 139722171631360; 4040 ; TSKEX
1621636724 ; 401 ; 8 ; 14029 ; 139722171631360; 4040 ; TSKDN
1621636724 ; 406 ; 5 ; 14029 ; 139722129667840; -1 ; RECVD
1621636724 ; 407 ; 3 ; 14029 ; 139722121275136; -1 ; RECVD
1621636724 ; 404 ; 7 ; 14029 ; 139722146453248; 4050 ; TSKEX
1621636724 ; 408 ; 1 ; 14029 ; 139722112882432; -1 ; RECVD
1621636724 ; 404 ; 7 ; 14029 ; 139722146453248; 4050 ; TSKDN
1621636724 ; 408 ; 1 ; 14029 ; 139722112882432; 4060 ; TSKEX
1621636724 ; 408 ; 1 ; 14029 ; 139722112882432; 4060 ; TSKDN
1621636724 ; 407 ; 3 ; 14029 ; 139722121275136; 4070 ; TSKEX
1621636724 ; 407 ; 3 ; 14029 ; 139722121275136; 4070 ; TSKDN
1621636724 ; 409 ; 9 ; 14029 ; 139722104489728; -1 ; RECVD
1621636724 ; 406 ; 5 ; 14029 ; 139722129667840; 4080 ; TSKEX
1621636724 ; 406 ; 5 ; 14029 ; 139722129667840; 4080 ; TSKDN
1621636724 ; 405 ; 8 ; 14029 ; 139722138060544; 4090 ; TSKEX
1621636724 ; 405 ; 8 ; 14029 ; 139722138060544; 4090 ; TSKDN
1621636724 ; 410 ; 8 ; 14029 ; 139722096097024; -1 ; RECVD
1621636724 ; 411 ; 1 ; 14029 ; 139722087704320; -1 ; RECVD
1621636724 ; 411 ; 1 ; 14029 ; 139722087704320; 4100 ; TSKEX
1621636724 ; 411 ; 1 ; 14029 ; 139722087704320; 4100 ; TSKDN
1621636724 ; 412 ; 6 ; 14029 ; 139722079311616; -1 ; RECVD
1621636724 ; 413 ; 5 ; 14029 ; 139722070918912; -1 ; RECVD
1621636724 ; 414 ; 1 ; 14029 ; 139722062526208; -1 ; RECVD
1621636724 ; 414 ; 1 ; 14029 ; 139722062526208; 4110 ; TSKEX
1621636724 ; 414 ; 1 ; 14029 ; 139722062526208; 4110 ; TSKDN
1621636724 ; 415 ; 3 ; 14029 ; 139722054133504; -1 ; RECVD
1621636724 ; 409 ; 9 ; 14029 ; 139722104489728; 4120 ; TSKEX
1621636724 ; 409 ; 9 ; 14029 ; 139722104489728; 4120 ; TSKDN
1621636724 ; 410 ; 8 ; 14029 ; 139722096097024; 4130 ; TSKEX
1621636724 ; 410 ; 8 ; 14029 ; 139722096097024; 4130 ; TSKDN
1621636724 ; 416 ; 5 ; 14029 ; 139722045740800; -1 ; RECVD
1621636724 ; 412 ; 6 ; 14029 ; 139722079311616; 4140 ; TSKEX
1621636724 ; 412 ; 6 ; 14029 ; 139722079311616; 4140 ; TSKDN
1621636724 ; 413 ; 5 ; 14029 ; 139722070918912; 4150 ; TSKEX
1621636724 ; 413 ; 5 ; 14029 ; 139722070918912; 4150 ; TSKDN
1621636724 ; 417 ; 9 ; 14029 ; 139722037348096; -1 ; RECVD
1621636724 ; 415 ; 3 ; 14029 ; 139722054133504; 4160 ; TSKEX
1621636724 ; 415 ; 3 ; 14029 ; 139722054133504; 4160 ; TSKDN
1621636724 ; 418 ; 6 ; 14029 ; 139722028955392; -1 ; RECVD
1621636724 ; 416 ; 5 ; 14029 ; 139722045740800; 4170 ; TSKEX
1621636724 ; 419 ; 2 ; 14029 ; 139722020562688; -1 ; RECVD
1621636724 ; 416 ; 5 ; 14029 ; 139722045740800; 4170 ; TSKDN
1621636724 ; 420 ; 1 ; 14029 ; 139722012169984; -1 ; RECVD
1621636724 ; 419 ; 2 ; 14029 ; 139722020562688; 4180 ; TSKEX
1621636724 ; 419 ; 2 ; 14029 ; 139722020562688; 4180 ; TSKDN
1621636724 ; 420 ; 1 ; 14029 ; 139722012169984; 4190 ; TSKEX
1621636724 ; 420 ; 1 ; 14029 ; 139722012169984; 4190 ; TSKDN
1621636724 ; 421 ; 8 ; 14029 ; 139722003777280; -1 ; RECVD
1621636724 ; 418 ; 6 ; 14029 ; 139722028955392; 4200 ; TSKEX
1621636724 ; 418 ; 6 ; 14029 ; 139722028955392; 4200 ; TSKDN
1621636724 ; 422 ; 3 ; 14029 ; 139721995384576; -1 ; RECVD
1621636724 ; 417 ; 9 ; 14029 ; 139722037348096; 4210 ; TSKEX
1621636724 ; 417 ; 9 ; 14029 ; 139722037348096; 4210 ; TSKDN
1621636724 ; 423 ; 2 ; 14029 ; 139721986991872; -1 ; RECVD
1621636724 ; 424 ; 7 ; 14029 ; 139721978599168; -1 ; RECVD
1621636724 ; 422 ; 3 ; 14029 ; 139721995384576; 4220 ; TSKEX
1621636724 ; 422 ; 3 ; 14029 ; 139721995384576; 4220 ; TSKDN
1621636724 ; 423 ; 2 ; 14029 ; 139721986991872; 4230 ; TSKEX
1621636724 ; 423 ; 2 ; 14029 ; 139721986991872; 4230 ; TSKDN
1621636724 ; 425 ; 2 ; 14029 ; 139721970206464; -1 ; RECVD
1621636724 ; 426 ; 3 ; 14029 ; 139721961813760; -1 ; RECVD
1621636724 ; 421 ; 8 ; 14029 ; 139722003777280; 4240 ; TSKEX
1621636724 ; 421 ; 8 ; 14029 ; 139722003777280; 4240 ; TSKDN
1621636724 ; 425 ; 2 ; 14029 ; 139721970206464; 4250 ; TSKEX
1621636724 ; 425 ; 2 ; 14029 ; 139721970206464; 4250 ; TSKDN
1621636724 ; 427 ; 5 ; 14029 ; 139721953421056; -1 ; RECVD
1621636724 ; 426 ; 3 ; 14029 ; 139721961813760; 4260 ; TSKEX
1621636724 ; 426 ; 3 ; 14029 ; 139721961813760; 4260 ; TSKDN
1621636724 ; 424 ; 7 ; 14029 ; 139721978599168; 4270 ; TSKEX
1621636724 ; 424 ; 7 ; 14029 ; 139721978599168; 4270 ; TSKDN
1621636724 ; 428 ; 9 ; 14029 ; 139721945028352; -1 ; RECVD
1621636724 ; 429 ; 9 ; 14029 ; 139721936635648; -1 ; RECVD
1621636724 ; 430 ; 4 ; 14029 ; 139721928242944; -1 ; RECVD
1621636724 ; 427 ; 5 ; 14029 ; 139721953421056; 4280 ; TSKEX
1621636724 ; 427 ; 5 ; 14029 ; 139721953421056; 4280 ; TSKDN
1621636724 ; 431 ; 5 ; 14029 ; 139721919850240; -1 ; RECVD
1621636724 ; 432 ; 6 ; 14029 ; 139721911457536; -1 ; RECVD
1621636724 ; 430 ; 4 ; 14029 ; 139721928242944; 4290 ; TSKEX
1621636724 ; 430 ; 4 ; 14029 ; 139721928242944; 4290 ; TSKDN
1621636724 ; 433 ; 6 ; 14029 ; 139721903064832; -1 ; RECVD
1621636724 ; 434 ; 2 ; 14029 ; 139721894672128; -1 ; RECVD
1621636724 ; 428 ; 9 ; 14029 ; 139721945028352; 4300 ; TSKEX
1621636724 ; 428 ; 9 ; 14029 ; 139721945028352; 4300 ; TSKDN
1621636724 ; 431 ; 5 ; 14029 ; 139721919850240; 4310 ; TSKEX
1621636724 ; 431 ; 5 ; 14029 ; 139721919850240; 4310 ; TSKDN
1621636724 ; 435 ; 1 ; 14029 ; 139721886279424; -1 ; RECVD
1621636724 ; 429 ; 9 ; 14029 ; 139721936635648; 4320 ; TSKEX
1621636724 ; 429 ; 9 ; 14029 ; 139721936635648; 4320 ; TSKDN
1621636724 ; 434 ; 2 ; 14029 ; 139721894672128; 4330 ; TSKEX
1621636724 ; 434 ; 2 ; 14029 ; 139721894672128; 4330 ; TSKDN
1621636724 ; 435 ; 1 ; 14029 ; 139721886279424; 4340 ; TSKEX
1621636724 ; 435 ; 1 ; 14029 ; 139721886279424; 4340 ; TSKDN
1621636724 ; 436 ; 6 ; 14029 ; 139721877886720; -1 ; RECVD
1621636724 ; 432 ; 6 ; 14029 ; 139721911457536; 4350 ; TSKEX
1621636724 ; 432 ; 6 ; 14029 ; 139721911457536; 4350 ; TSKDN
1621636724 ; 437 ; 3 ; 14029 ; 139721869494016; -1 ; RECVD
1621636724 ; 433 ; 6 ; 14029 ; 139721903064832; 4360 ; TSKEX
1621636724 ; 433 ; 6 ; 14029 ; 139721903064832; 4360 ; TSKDN
1621636724 ; 438 ; 5 ; 14029 ; 139721861101312; -1 ; RECVD
1621636724 ; 439 ; 5 ; 14029 ; 139721852708608; -1 ; RECVD
1621636724 ; 437 ; 3 ; 14029 ; 139721869494016; 4370 ; TSKEX
1621636724 ; 437 ; 3 ; 14029 ; 139721869494016; 4370 ; TSKDN
1621636724 ; 440 ; 3 ; 14029 ; 139721844315904; -1 ; RECVD
1621636724 ; 436 ; 6 ; 14029 ; 139721877886720; 4380 ; TSKEX
1621636724 ; 436 ; 6 ; 14029 ; 139721877886720; 4380 ; TSKDN
1621636724 ; 441 ; 4 ; 14029 ; 139721835923200; -1 ; RECVD
1621636724 ; 438 ; 5 ; 14029 ; 139721861101312; 4390 ; TSKEX
1621636724 ; 438 ; 5 ; 14029 ; 139721861101312; 4390 ; TSKDN
1621636724 ; 442 ; 6 ; 14029 ; 139721827530496; -1 ; RECVD
1621636724 ; 440 ; 3 ; 14029 ; 139721844315904; 4400 ; TSKEX
1621636724 ; 440 ; 3 ; 14029 ; 139721844315904; 4400 ; TSKDN
1621636724 ; 439 ; 5 ; 14029 ; 139721852708608; 4410 ; TSKEX
1621636724 ; 439 ; 5 ; 14029 ; 139721852708608; 4410 ; TSKDN
1621636724 ; 443 ; 8 ; 14029 ; 139721819137792; -1 ; RECVD
1621636724 ; 441 ; 4 ; 14029 ; 139721835923200; 4420 ; TSKEX
1621636724 ; 441 ; 4 ; 14029 ; 139721835923200; 4420 ; TSKDN
1621636724 ; 444 ; 2 ; 14029 ; 139721810745088; -1 ; RECVD
1621636724 ; 445 ; 9 ; 14029 ; 139721802352384; -1 ; RECVD
1621636724 ; 444 ; 2 ; 14029 ; 139721810745088; 4430 ; TSKEX
1621636724 ; 444 ; 2 ; 14029 ; 139721810745088; 4430 ; TSKDN
1621636724 ; 442 ; 6 ; 14029 ; 139721827530496; 4440 ; TSKEX
1621636724 ; 442 ; 6 ; 14029 ; 139721827530496; 4440 ; TSKDN
1621636724 ; 446 ; 5 ; 14029 ; 139721793959680; -1 ; RECVD
1621636724 ; 447 ; 1 ; 14029 ; 139721785566976; -1 ; RECVD
1621636724 ; 447 ; 1 ; 14029 ; 139721785566976; 4450 ; TSKEX
1621636724 ; 447 ; 1 ; 14029 ; 139721785566976; 4450 ; TSKDN
1621636724 ; 448 ; 8 ; 14029 ; 139721777174272; -1 ; RECVD
1621636724 ; 443 ; 8 ; 14029 ; 139721819137792; 4460 ; TSKEX
1621636724 ; 443 ; 8 ; 14029 ; 139721819137792; 4460 ; TSKDN
1621636724 ; 449 ; 1 ; 14029 ; 139721768781568; -1 ; RECVD
